Machine_ID,Temperature,Run_Time,Downtime_Flag
1,98,97,0
2,88,111,1
3,74,86,0
4,67,148,0
5,80,153,0
6,98,84,0
7,78,150,0
8,82,180,0
9,70,50,0
10,70,54,1
11,83,191,0
12,95,152,0
13,99,76,1
14,83,186,1
15,62,64,0
16,81,139,1
17,61,91,0
18,83,173,0
19,89,112,0
20,97,145,1
21,61,101,1
22,80,145,0
23,92,181,1
24,71,192,1
25,81,78,1
26,84,85,0
27,86,62,0
28,87,120,0
29,75,135,0
30,74,77,1
31,62,115,1
32,96,94,0
33,66,111,0
34,80,183,0
35,68,77,0
36,98,77,1
37,77,157,0
38,63,93,0
39,84,133,0
40,73,79,0
41,68,124,0
42,85,177,0
43,61,141,0
44,79,178,0
45,87,170,0
46,66,76,0
47,67,170,0
48,94,165,0
49,73,52,0
50,76,152,1
51,95,186,0
52,99,111,1
53,63,100,0
54,61,108,0
55,65,167,0
56,63,145,0
57,88,162,1
58,77,111,0
59,85,101,0
60,93,61,0
61,69,88,0
62,95,179,0
63,73,180,1
64,90,162,0
65,74,150,0
66,67,162,1
67,73,130,0
68,82,162,1
69,99,51,0
70,80,179,0
71,75,103,0
72,77,136,1
73,83,178,0
74,85,196,0
75,84,175,0
76,88,179,0
77,74,102,0
78,60,117,0
79,84,172,0
80,66,194,1
81,68,87,1
82,83,73,0
83,60,118,0
84,67,165,0
85,83,147,0
86,70,188,0
87,76,193,0
88,67,146,0
89,94,173,1
90,94,119,0
91,92,142,0
92,64,52,0
93,98,197,0
94,87,196,0
95,66,139,0
96,68,196,0
97,67,197,0
98,71,145,0
99,93,101,0
100,92,177,0
